,Gene_ID,adipose_tissue,adrenal_gland,brain,breast,colon,heart,kidney,leukocyte,liver,lung,lymph_node,ovary,prostate_gland,skeletal_muscle_tissue,testis,thyroid_gland,genebody_gc,exon_gc,intron_gc,TSS1k_gc,TSS5k_gc,micropeptide_aa_avg,exon_phastCons20way,intron_phastCons20way,TSS1k_phastCons20way,TSS1k_LINE,TSS1k_LTR,TSS1k_Satellite,TSS1k_SINE,genebody_SINE,genebody_Satellite,genebody_LTR,genebody_LINE,host_miRNAs,AKT1,APC,BRAF,CDKN2A,CTNNB1,EGFR,ERBB2,FBXW7,GNAS,H3F3A,HRAS,IDH1,KRAS,NRAS,PIK3CA,PTEN,RAC1,SF3B1,TP53,U2AF1,genebody_Gm12878H3k27ac,genebody_Gm12878H3k4me1,genebody_Gm12878H3k4me3,genebody_H1hescH3k27ac,genebody_H1hescH3k4me1,genebody_H1hescH3k4me3,genebody_K562H3k27ac,genebody_K562H3k4me1,genebody_K562H3k4me3,TSS1k_Gm12878H3k27ac,TSS1k_Gm12878H3k4me1,TSS1k_Gm12878H3k4me3,TSS1k_H1hescH3k27ac,TSS1k_H1hescH3k4me1,TSS1k_H1hescH3k4me3,TSS1k_K562H3k27ac,TSS1k_K562H3k4me1,TSS1k_K562H3k4me3,TSS5k_Gm12878H3k27ac,TSS5k_Gm12878H3k4me1,TSS5k_Gm12878H3k4me3,TSS5k_H1hescH3k27ac,TSS5k_H1hescH3k4me1,TSS5k_H1hescH3k4me3,TSS5k_K562H3k27ac,TSS5k_K562H3k4me1,TSS5k_K562H3k4me3,cancer-miRNA_targets,miRNA_targets,hbm_total_degree,hbm_cancer-protein_degree
216,ENSG00000203496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.406817482302247,0.492434662998624,0.401744233433858,0.596,0.5761,0.0,0.19737906666666696,0.13904945,0.0362615,0,0,0,1,5,0,0,3,0,-0.2813,0.199898,0.364879,0.168905,-0.140131,0.196328,-0.028088299999999997,0.367054,-0.308062,0.196328,0.140234,0.14002799999999999,-0.252608,-0.11227000000000001,0.142675,0.140131,-0.22421,-0.140131,0.0,-0.25335799999999997,1.3875,0.988502,1.25804,1.1726299999999998,1.14286,0.9525020000000001,1.27841,1.63099,1.1075700000000002,0.0,0.915935,0.925,0.8888889999999999,1.17455,0.8705879999999999,1.00339,0.9838290000000001,0.843844,0.945,1.55168,0.8888889999999999,0.0,1.00088,0.45238100000000003,0.959285,0.925,0.92717,0,0,5455,15
217,ENSG00000203497,1.1875,3.8,1.1875,1.06875,0.2375,0.633333,0.76,6.785710000000001,0.791667,1.9,3.95833,0.76,0.791667,0.285,1.9,4.75,0.556213017751479,0.57840616966581,0.545340050377834,0.462,0.4567,0.0,0.15547385,0.118467,0.10635499999999999,1,0,0,1,0,0,0,1,0,-0.12963,-0.123325,0.324464,0.48184,0.0450186,-0.161743,-0.326923,0.24981799999999998,-0.07964639999999999,0.403989,-0.355983,-0.12094400000000001,0.174427,0.491501,0.042078899999999995,0.132104,-0.138746,0.30775,0.47489,0.401039,48.6736,19.1892,21.5519,14.0661,9.12429,5.8357,38.0024,14.8393,15.9617,33.579,4.33692,2.78229,1.15714,5.8737699999999995,2.036,27.033,10.870999999999999,21.2345,1.36537,10.967,3.3743800000000004,1.78128,1.68323,1.76,21.7439,7.569389999999999,18.8536,0,0,319,15
218,ENSG00000203498,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.44035532994923904,0.47969052224371395,0.429344883595019,0.402,0.4313,0.0,0.0301663866666667,0.056329795,0.10518599999999999,2,1,0,3,2,0,2,0,0,-0.410865,0.13555699999999998,0.129392,-0.119496,-0.108733,0.152339,0.24743600000000002,0.07216950000000001,-0.411605,0.209946,0.24323000000000003,0.127827,-0.157576,0.0474009,0.0520976,0.14711,-0.327479,-0.0895451,-0.11521400000000001,-0.235138,1.0554299999999999,1.6882,1.4969999999999999,1.86448,2.3687,1.71585,2.27211,6.02251,2.1697900000000003,1.13846,2.0164400000000002,1.29481,1.31613,2.10737,1.2777100000000001,1.32487,1.24573,1.5291299999999999,0.9371219999999999,3.7839699999999996,2.32749,0.942918,0.943212,0.8888889999999999,1.0189700000000002,1.40819,1.21359,0,0,4836,6
219,ENSG00000203506,0.7125,0.855,0.475,0.35625,0.2375,1.10833,0.19,0.0678571,0.158333,0.19,0.158333,0.38,0.158333,0.095,0.19,0.665,0.360444066953217,0.39687364307425105,0.3597097745413811,0.409,0.3971,0.0,0.0420123157142857,0.07486515,0.234485,1,0,0,0,17,0,7,32,0,0.686479,0.294145,0.28614,0.00594796,0.710594,0.23259499999999997,0.385758,0.538406,0.579892,-0.157039,0.5022270000000001,-0.014793200000000001,0.183841,0.232767,0.2276,0.26351199999999997,0.556632,0.5610729999999999,0.131853,0.620075,1.21736,1.7526400000000002,1.8874099999999998,2.5042400000000002,2.25352,1.31568,1.33091,1.2571700000000001,1.71639,1.30319,2.8685099999999997,7.90718,17.7626,1.22433,1.53957,1.29694,2.69521,3.31641,4.93382,1.47154,1.1231,2.1139099999999997,1.37067,6.2893300000000005,1.839,11.606,2.6198599999999996,0,0,64,0
220,ENSG00000203520,0.0,0.19,0.11875,0.2375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.095,0.465137956748695,0.415357766143106,0.471091630139846,0.4315,0.466,0.0,0.2351462,0.094441,0.170915,0,2,0,1,6,0,7,0,0,0.07722530000000001,0.408395,0.46232399999999996,0.37563,0.304183,0.222038,-0.0842841,0.648949,0.1788,-0.00537189,0.41542700000000005,-0.00357599,0.0698862,0.29388000000000003,0.05647580000000001,0.128831,0.307762,0.288079,0.153994,0.36304899999999996,1.67835,4.07179,1.33419,2.0343,2.69747,1.2224700000000002,1.7347299999999999,4.7887,1.86667,1.44183,1.66294,1.50508,1.45455,1.63258,1.1089200000000001,1.1827,3.0733099999999998,1.55382,1.40105,3.0363900000000004,2.06243,1.16298,1.4,1.7030599999999998,20.1872,4.83741,12.7035,0,0,5062,9
221,ENSG00000203527,0.2375,0.285,0.2375,0.2375,0.0,0.158333,0.0,0.0678571,0.158333,0.0,0.158333,0.38,0.0,0.0,0.095,0.095,0.5699593702387,0.5269092772936961,0.584135021097046,0.5915,0.5721,38.0,0.01809885,0.052451099999999994,0.0336265,0,0,0,1,5,0,2,1,0,0.581974,0.332568,0.205612,0.25079,0.502367,0.151273,-0.217823,0.561416,0.0826643,-0.31835,0.109127,0.326148,0.46695699999999996,0.49859,-0.015314,0.280513,0.32714,0.36248600000000003,0.46284899999999995,0.619421,1.17876,1.59612,1.53129,3.00866,5.78165,2.01388,1.5215100000000001,3.26708,1.8251099999999998,0.803175,4.7745,1.64105,7.187860000000001,1.68477,1.2858399999999999,1.21064,1.68153,1.7052599999999998,1.48,7.22472,2.70857,2.17406,1.53193,1.59683,2.40844,4.06645,1.5766799999999999,0,0,3,0
222,ENSG00000203565,0.2375,0.95,0.475,0.35625,0.11875,0.31666700000000003,0.19,0.271429,0.0,0.38,0.395833,0.95,0.07916669999999999,0.0,0.19,0.76,0.40519480519480494,0.46017699115044197,0.39181916038751297,0.4395,0.3963,0.0,0.03155885,0.138818,0.08832000000000001,0,0,0,0,0,0,0,0,0,0.296078,0.240457,0.350812,0.325187,0.629057,-0.234686,0.11677799999999999,0.513382,0.361092,0.21918800000000002,-0.029520299999999996,-0.22991999999999999,0.45199399999999995,0.351551,-0.04505119999999999,0.158555,0.417405,0.837759,0.401476,0.875559,1.26015,1.32148,1.5386,2.12133,2.11483,1.2181899999999999,1.84938,0.882948,1.1302299999999998,1.53103,2.4321,1.5074100000000001,0.909091,1.27139,0.890244,1.0234,1.0432,1.19579,1.55077,1.36588,0.94,1.5136399999999999,1.5976,2.38298,1.21323,1.40819,1.47114,0,0,12,0
223,ENSG00000203585,0.11875,0.38,0.11875,0.2375,0.2375,0.158333,0.285,0.0678571,0.0,0.38,0.158333,0.19,0.07916669999999999,0.095,0.285,0.095,0.40904477990612703,0.421190893169877,0.40842848891456,0.4115,0.4203,34.0,0.10373622199999999,0.11518579999999999,0.104637,0,0,0,0,19,0,8,10,0,0.23590500000000003,-0.00527168,0.25906799999999996,0.230884,0.5085029999999999,-0.123521,0.35925999999999997,0.37155900000000003,0.09453560000000001,0.466718,0.44304899999999997,-0.05613049999999999,0.17616600000000002,0.0540342,0.16405,0.093127,0.363639,0.5735439999999999,0.0014793,0.373423,1.46122,2.39208,2.1328099999999997,2.97945,3.66785,1.6688900000000002,1.4581899999999999,1.4708299999999999,1.51914,1.12121,4.29368,2.3158,0.0,0.9954700000000001,1.25262,3.32229,1.42021,1.57788,1.20971,1.42534,1.49702,3.35549,2.8088900000000003,1.3983299999999999,2.29142,1.51271,1.45895,0,0,3,0
224,ENSG00000203588,0.11875,0.95,0.475,0.475,0.0,0.633333,0.475,0.475,0.158333,0.57,0.475,0.855,0.2375,0.0,0.57,0.38,0.438827838827839,0.459409594095941,0.42527339003645204,0.419,0.4295,50.0,0.187781,0.18421099999999999,0.151322,0,0,0,2,0,0,0,0,0,0.15842,0.317837,0.126605,0.20211700000000002,0.34783600000000003,-0.302429,0.185924,0.492858,-0.0553139,0.378785,-0.0538983,-0.08222339999999999,0.22848800000000002,0.218,-0.140899,0.020945,0.057598699999999996,0.638074,0.24104499999999998,0.559765,0.9425319999999999,0.9305180000000001,1.1727299999999998,1.34653,0.8888889999999999,1.0196100000000001,1.05575,1.6444400000000001,1.37352,0.94875,1.18605,1.34101,0.8888889999999999,0.9072,1.00909,2.6922900000000003,3.55401,0.9596979999999999,1.3296,1.37827,1.16716,0.8390799999999999,1.71315,0.8888889999999999,1.93625,10.0224,2.41066,0,0,6,1
225,ENSG00000203593,0.2375,0.95,0.35625,0.2375,0.2375,1.10833,0.19,0.0,0.0,0.0,0.0,0.285,0.475,0.0,0.475,0.38,0.382042515237104,0.491255961844197,0.37077730403411,0.483,0.3921,0.0,0.021327799999999997,0.119149,0.143407,0,0,0,0,3,0,0,2,0,0.29875100000000004,0.39343,0.221502,0.116728,0.310395,0.20258099999999998,0.36819,0.432804,0.355118,-0.00900359,0.40666199999999997,0.0419549,-0.045801999999999995,-0.0833447,0.09770989999999999,0.115461,0.216677,0.368875,0.1253,0.298973,2.424,2.61015,3.03246,5.0045,4.34377,2.56124,1.52931,2.24792,2.31672,24.2688,20.2922,21.2669,33.5777,11.5915,30.4852,11.7554,13.7567,2.7535,73.9321,4.4497,24.2261,3.97455,43.7807,4.08671,40.1984,5.38322,23.2081,0,0,66,1
226,ENSG00000203601,0.95,0.95,1.1875,0.7125,0.59375,0.633333,0.95,0.271429,1.26667,0.475,0.791667,0.855,0.395833,0.285,0.665,0.475,0.39676462717298105,0.446412754650133,0.39645659771833003,0.4035,0.3825,0.0,0.21922452,0.090946325,0.069363,0,0,0,1,50,0,23,36,0,0.391401,-0.0255863,0.049556300000000005,0.09273010000000001,0.319056,0.324465,-0.162102,0.227681,-0.0767533,-0.358464,0.301553,0.420667,0.405326,0.448225,-0.142873,0.0214181,0.165436,0.14771099999999998,0.0391723,0.474778,2.5113,3.54166,2.46835,2.4432099999999997,2.2643400000000002,1.3577299999999999,1.7408400000000002,1.99385,1.8570799999999998,0.896236,3.14351,1.37665,2.0512799999999998,1.23665,1.16082,1.3609200000000001,1.26769,1.36316,1.34267,2.63191,3.0462,6.71163,2.4177299999999997,1.2604,1.27214,2.14355,1.44766,0,0,98,0
227,ENSG00000203605,0.475,0.95,0.83125,0.83125,0.2375,0.31666700000000003,0.285,0.0678571,0.158333,0.285,0.633333,0.57,0.2375,0.095,0.475,0.38,0.39888721552878204,0.432563791008505,0.39768640873445704,0.38,0.3755,0.0,0.4063974333333329,0.1377995,0.15161,1,0,0,0,9,0,4,10,0,0.44592600000000004,0.253418,0.453067,0.5463319999999999,0.631736,0.0915806,0.00813609,0.74053,0.29941100000000004,-0.069424,0.42023699999999997,0.14896800000000002,0.377679,0.314117,0.159299,0.179336,0.512178,0.65978,0.281389,0.78651,1.14212,1.54047,1.81653,2.7841,2.63579,1.44218,1.54893,1.3618700000000001,1.4382,1.04716,2.9738,1.6713200000000001,1.10345,1.34742,0.8685709999999999,1.02237,1.14286,0.973684,1.1936799999999999,1.20241,1.3913,1.48,0.897842,1.19721,1.18687,1.6106,1.3314700000000002,0,0,108,0
228,ENSG00000203620,0.11875,0.76,0.475,0.475,0.475,0.31666700000000003,0.19,0.0678571,0.158333,0.285,0.158333,0.285,0.158333,0.095,0.475,0.19,0.46597785977859796,0.508196721311475,0.45754006906933503,0.478,0.4504,0.0,0.0557643,0.125375,0.0409635,2,1,0,2,7,0,3,10,0,0.37445,0.279978,0.32961999999999997,0.231868,0.492957,0.128919,0.210456,0.537888,0.305081,0.200458,0.596903,-0.0238112,0.22596100000000002,0.0290841,0.101594,0.0565933,0.48253199999999996,0.533168,-0.116996,0.448776,1.27849,3.35954,2.2637400000000003,2.29561,2.2262299999999997,1.46526,2.52964,4.0320599999999995,2.4159900000000003,1.0196100000000001,3.12312,1.8446,0.84,3.50346,1.87048,1.94385,1.8557299999999999,0.9269,1.30531,2.12957,2.00615,2.82908,1.72786,1.8067900000000001,1.33372,1.8471400000000002,1.6092899999999999,0,0,11,0
229,ENSG00000203635,0.11875,0.95,0.7125,0.59375,0.11875,0.31666700000000003,0.285,0.203571,0.31666700000000003,0.38,0.2375,0.76,0.31666700000000003,0.095,0.285,0.76,0.503258655804481,0.523461304082876,0.49311716121138,0.527,0.5033,0.0,0.021412585,0.051434400000000005,0.059976,1,0,0,1,2,0,0,1,0,0.333333,0.134151,0.210371,0.323923,0.572491,0.142118,0.28095,0.260806,0.236515,-0.0007401980000000001,0.0014804,-0.00591287,0.211112,0.24000100000000002,-0.408923,-0.16716099999999998,0.38757800000000003,0.6708649999999999,0.296079,0.805349,1.1238,1.31781,1.30245,9.24687,5.2384900000000005,2.43214,1.23024,1.32151,1.35276,0.8222219999999999,4.34539,1.2993700000000001,1.14286,1.63696,0.888,2.77129,1.15752,1.776,1.7181799999999998,1.57112,0.9278049999999999,1.0202,1.45664,0.8888889999999999,1.4684700000000002,4.4638800000000005,1.93235,0,0,18,0
230,ENSG00000203643,0.11875,0.285,0.2375,0.11875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07916669999999999,0.0,0.95,0.0,0.45084485407065994,0.47102803738317794,0.4184184184184179,0.488,0.4482,0.0,0.008436165,0.0333163,0.023824500000000002,2,0,0,1,0,0,0,1,0,0.152059,0.247504,0.532297,0.509223,0.253907,0.194806,-0.26719299999999996,0.575545,0.0338294,-0.0669115,0.572559,0.22158200000000003,0.239873,0.317852,0.163727,0.13203199999999998,0.354624,-0.012695399999999999,0.210898,0.26098699999999997,0.9435479999999999,1.30588,2.15579,2.6118,3.28672,1.2379200000000001,2.11236,2.83613,1.9644400000000002,0.0,3.6739599999999997,1.58464,1.47385,2.7027,1.5102,1.40698,1.51473,1.75758,1.30846,4.144480000000001,1.42366,2.86349,2.0392200000000003,1.35338,1.26847,1.77466,1.35374,0,0,5129,8
231,ENSG00000203645,0.11875,0.19,0.2375,0.11875,0.11875,0.95,0.475,0.0,0.0,0.095,0.0,0.19,0.158333,0.095,0.095,0.0,0.42202436415087796,0.44965786901270793,0.41992499350191204,0.4485,0.4624,0.0,0.027230115,0.103751,0.0469185,0,0,0,0,12,0,0,1,0,0.25619200000000003,0.417496,0.0485834,-0.177668,0.376153,-0.0627384,0.378483,0.248877,0.24760100000000002,-0.13145199999999999,0.636347,-0.0178989,0.280289,0.0104641,0.039514099999999996,0.0320924,0.39108000000000004,0.20897399999999997,-0.196431,0.272875,3.14728,5.22101,2.9720400000000002,2.1893599999999998,1.61932,1.31628,2.84671,4.696330000000001,2.6039999999999996,1.2657,2.9718400000000003,2.25818,1.44881,2.93425,10.4956,4.294169999999999,1.3827200000000002,3.3792699999999996,1.34986,11.2054,2.65239,11.1936,2.93758,1.58743,1.3819299999999999,1.7514,1.4241700000000002,0,0,424,1
232,ENSG00000203650,0.0,0.19,0.59375,0.0,0.2375,0.158333,0.095,0.0,0.158333,0.0,0.0,0.095,0.07916669999999999,0.0,0.095,0.19,0.43116231464376703,0.443667443667444,0.430529145629795,0.5085,0.4355,81.0,0.2305569025,0.174338009090909,0.060785000000000006,0,0,0,0,41,0,16,24,0,0.118854,0.208831,-0.0167243,-0.249322,0.115379,0.173197,0.132372,0.0932967,0.391395,-0.03798169999999999,0.277267,-0.168391,0.14671800000000002,-0.0418107,-0.22799299999999997,-0.0979207,0.12297000000000001,0.259604,-0.241564,0.256946,1.2057,1.46751,1.8801599999999998,1.57771,1.62047,1.3126,1.94038,2.4217400000000002,2.30801,1.06564,2.88809,1.9304299999999999,2.7967400000000002,2.17975,1.3214299999999999,1.44662,1.40659,2.64372,8.87941,3.9341800000000005,6.5682100000000005,2.71255,6.571969999999999,2.78366,7.52101,2.89457,4.23647,0,0,143,0
233,ENSG00000203688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07916669999999999,0.0,0.285,0.0,0.510091302258529,0.5146656237778651,0.502803738317757,0.528,0.5011,0.0,0.006827345,0.0119835466666667,0.0107685,0,0,0,1,2,0,0,0,0,-0.31456799999999996,-0.0404065,0.283124,0.381617,-0.24305100000000002,0.24835100000000002,0.07435900000000001,0.0141762,-0.334908,0.171541,0.08961110000000001,0.28121999999999997,-0.311308,-0.33693,0.0520976,-0.06396080000000001,-0.23153800000000002,-0.24305100000000002,0.0576072,-0.312232,0.986667,1.4638200000000001,1.74698,2.35134,4.74569,1.7834400000000001,2.5343400000000003,2.17784,2.03213,1.23333,4.81832,1.2472,2.01477,2.3112,0.99956,1.14944,1.0901299999999998,1.35626,3.42075,1.52769,1.84582,0.879077,1.21232,0.98,1.38493,18.3242,3.8637300000000003,0,0,4953,11
234,ENSG00000203706,1.1875,0.95,1.1875,1.1875,5.9375,0.633333,2.85,0.0,0.0,2.85,0.395833,0.95,4.75,0.095,1.9,0.95,0.5806327160493829,0.552788844621514,0.59823677581864,0.3875,0.4594,0.0,0.758197,0.5337314999999999,0.705695,0,0,0,0,0,0,0,0,0,0.07514910000000001,-0.22055999999999998,0.532301,0.29784099999999997,0.420321,0.290064,0.47103,-0.0672144,0.0637055,0.310094,0.6580229999999999,0.108151,0.126208,-0.165555,0.32153000000000004,0.117868,0.463316,0.11564400000000001,-0.140952,0.06478049999999999,1.6653799999999999,2.86515,1.8795400000000002,2.00642,5.59366,12.9961,1.39263,1.73794,1.7589400000000002,0.984762,3.1857900000000003,1.18455,2.18646,1.40651,2.14154,3.60364,1.98753,1.6980000000000002,6.25974,1.2458799999999999,2.0392200000000003,9.93403,4.7245099999999995,2.62725,14.7771,7.223380000000001,15.9154,0,0,50,0
235,ENSG00000203709,0.11875,0.95,0.83125,0.7125,0.2375,1.58333,0.95,0.203571,0.31666700000000003,0.38,0.791667,0.76,0.31666700000000003,0.095,0.19,0.95,0.47659804844094394,0.49485540334855393,0.47169441083167096,0.452,0.4488,0.0,0.40614724,0.19246257777777803,0.26706399999999997,0,0,0,0,19,0,6,16,2,0.253521,0.170826,-0.156065,-0.00593472,0.32348699999999997,-0.06947539999999999,0.42117,0.238098,0.377862,0.05764980000000001,0.06651900000000001,-0.166791,0.0754439,0.100592,-0.135354,-0.125554,0.07680980000000001,0.7740060000000001,-0.0635626,0.667657,9.4242,8.04696,7.50525,2.94476,2.89935,1.79263,6.60164,15.0207,5.14266,1.60643,2.77881,1.35111,2.30535,1.58711,1.39042,14.7935,9.098980000000001,1.7982900000000002,1.24995,3.8452900000000003,1.89588,2.65136,1.48837,1.49479,2.43359,11.1748,2.54737,0,0,19,0
236,ENSG00000203721,0.11875,0.665,0.83125,0.11875,0.0,0.158333,0.475,0.0,0.31666700000000003,0.38,0.31666700000000003,0.095,0.0,0.0,0.095,0.095,0.42069564863158293,0.42564587271581605,0.42058662299723104,0.4225,0.4211,93.0,0.20152182222222198,0.226942625,0.0386115,0,1,0,1,68,0,17,28,0,0.240664,-0.056147300000000004,0.0357959,0.18624200000000002,0.295625,-0.0737745,-0.0634354,0.371345,0.186025,-0.0782457,0.228775,-0.056551599999999994,0.252808,0.373619,-0.178928,-0.29636999999999997,0.21148000000000003,0.429662,-0.184064,0.697099,1.9670900000000002,3.99937,2.97304,3.5298800000000004,4.30932,1.9716799999999999,1.8856099999999998,2.41729,2.02471,3.8248699999999998,2.20158,1.54444,0.8888889999999999,1.83318,1.18864,1.15891,1.53586,8.266680000000001,1.05135,2.49658,1.72357,1.0882399999999999,1.48101,1.7579799999999999,1.49031,2.1301400000000004,1.2476399999999999,0,0,26,0
237,ENSG00000203729,0.0,0.0,0.0,0.11875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.0,0.418346073662265,0.45405405405405397,0.41425251742835,0.419,0.4077,0.0,0.0772407475,0.0915964333333333,0.0941775,0,1,0,1,4,0,5,0,0,0.112988,0.29197,0.402267,0.355919,0.18676600000000002,0.417332,0.024359,0.448482,-0.276107,-0.0179222,0.378927,0.378369,-0.129392,0.11914300000000001,0.363381,0.33515500000000004,0.129201,-0.0307012,0.10881400000000001,-0.107932,1.43733,2.76723,1.66822,2.73625,2.58569,1.2232100000000001,2.40695,1.8082900000000002,2.08111,1.44034,3.19794,1.082,2.4615400000000003,2.6775,1.18929,1.17584,1.17959,2.5319,1.4589,1.63363,1.83815,1.26892,1.18,1.04348,1.46708,1.37524,1.48593,0,0,238,0
238,ENSG00000203739,0.11875,0.95,0.35625,0.35625,0.0,0.158333,0.38,0.271429,0.475,0.38,0.791667,0.285,0.633333,0.0,0.57,0.38,0.403098462244664,0.493426818580193,0.398105987211781,0.441,0.4472,0.0,0.0981385,0.10936869999999999,0.07284550000000001,0,0,0,1,12,0,10,9,0,-0.0778932,-0.396882,-0.030348000000000003,0.631774,-0.06873660000000001,0.0710062,-0.0496297,0.017126,-0.230431,0.277368,-0.24778200000000003,0.257019,-0.0754998,0.0658773,-0.32960500000000004,-0.35329099999999997,-0.279381,0.39911599999999997,0.258877,0.401633,4.52348,5.06704,3.41114,4.65696,4.42535,2.10625,8.873510000000001,11.5466,5.11771,35.9559,3.64278,3.1701799999999998,2.15029,1.9667700000000001,1.56225,1.9101400000000002,2.00565,22.8809,1.2342899999999999,1.67231,1.4247299999999998,1.23007,1.34256,3.95586,1.5484,3.10336,1.9982400000000002,0,0,4,0
239,ENSG00000203801,0.0,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.07916669999999999,0.19,0.0,0.0,0.461096834162611,0.4771972213832679,0.457537721992255,0.4965,0.4521,0.0,0.0644014833333333,0.09961532,0.095956,0,0,0,1,5,0,6,5,0,-0.176813,-0.285025,-0.186115,0.181806,-0.120022,-0.445571,-0.00679045,-0.145294,0.24760500000000002,0.10848699999999999,-0.137546,-0.38301399999999997,-0.258816,-0.335394,-0.449384,-0.673671,0.180033,-0.00967919,-0.0697415,0.0379167,1.1498,3.05215,2.06602,2.35142,3.38449,1.50857,1.89678,2.87558,1.95402,0.9421709999999999,2.72887,1.66808,0.923077,2.8519900000000002,1.01291,2.2326200000000003,1.8182200000000002,2.03067,1.07208,3.4815400000000003,2.06521,2.7696,1.18977,2.3197200000000002,1.45377,1.4598,1.2986,0,0,153,0
240,ENSG00000203808,0.11875,0.19,0.475,0.2375,0.95,1.58333,0.095,0.0,0.0,0.0,0.633333,0.095,1.58333,1.9,3.8,0.57,0.3974374219632561,0.4737963357477629,0.39171007637979,0.562,0.4208,75.0,0.06073460125,0.148549321428571,0.07245800000000001,0,0,0,0,15,0,2,8,0,-0.189169,0.29898,0.021465599999999998,0.0660728,-0.294902,0.0133137,0.10444500000000001,0.348476,0.391437,-0.160504,0.309913,-0.144758,-0.5225770000000001,-0.688381,0.264888,-0.127865,-0.0391725,-0.0546936,-0.34837399999999996,-0.312546,1.65272,2.3338099999999997,3.17362,2.38362,2.3351,3.83679,1.57439,1.7641099999999998,2.26175,1.4109399999999999,2.64521,22.0604,8.03898,1.0410700000000002,2.2446599999999997,1.64903,4.990480000000001,2.9774700000000003,36.8627,1.74842,3.6511199999999997,3.7835300000000003,17.5911,5.88871,42.8735,4.707330000000001,17.1442,0,0,46,1
241,ENSG00000203809,0.0,0.0,0.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.475,0.95,0.0,0.406396134261665,0.48636363636363594,0.40331066860935705,0.4265,0.4209,0.0,0.174332192,0.23394746222222199,0.085758,3,0,0,1,43,0,9,31,0,-0.55342,0.502332,0.285841,-0.061898800000000004,-0.291906,-0.155798,-0.32831,0.46726,0.14260499999999998,-0.269401,0.275893,-0.356512,-0.175402,-0.240366,-0.13209200000000001,-0.259472,0.0713549,-0.372992,-0.42195299999999997,-0.20850100000000002,1.19403,1.2478799999999999,1.58958,2.9037,2.54431,2.04125,1.54085,1.51328,1.70858,0.9868290000000001,2.66054,1.0018799999999999,1.8869599999999997,1.63059,1.09582,2.98583,6.27011,1.2342899999999999,1.31565,2.1414400000000002,1.44408,2.34324,1.6559,1.60399,31.6987,2.84573,10.7665,0,0,167,6
242,ENSG00000203865,0.59375,0.57,0.59375,0.35625,0.95,0.475,1.9,0.203571,0.31666700000000003,0.95,0.475,0.95,1.58333,0.19,0.95,2.85,0.453518350015165,0.509357200976404,0.44777991470858797,0.4155,0.4131,0.0,0.151015571428571,0.12165933333333301,0.199819,0,0,0,0,8,0,0,5,0,-0.041729199999999994,-0.235263,0.422314,0.16256600000000002,0.443222,0.323932,0.697929,-0.18698599999999999,0.10534500000000001,0.299414,0.230318,0.0237398,0.017844299999999997,-0.130114,0.0158738,0.0905747,0.21604299999999999,0.391995,0.1003,0.284864,3.57862,3.0135099999999997,5.15206,3.7639400000000003,3.1846099999999997,3.59504,18.8887,23.833000000000002,9.59625,2.20686,2.42872,7.8215,3.1044099999999997,4.61554,1.69317,1.7952099999999998,1.89458,3.16977,1.33212,2.65436,1.5954899999999999,1.96567,1.94964,2.41722,2.12751,1.6357899999999999,1.5818,0,0,51,1
243,ENSG00000203875,32.0625,59.85,23.75,24.9375,62.9375,15.8333,15.2,46.8214,14.25,46.55,59.375,69.35,47.5,32.3,48.45,76.95,0.40895035700230503,0.41123836793128105,0.40852397785633293,0.44299999999999995,0.4135,48.0,0.267250225,0.17193699999999998,0.213842,4,0,0,2,16,0,0,9,0,-0.029542400000000003,-0.11396500000000001,0.22697199999999998,0.294165,0.208977,-0.136966,0.144543,-0.0103784,0.16176500000000002,0.490428,-0.256259,-0.126471,0.123803,-0.187178,-0.0134855,0.208977,0.08977189999999999,0.47976499999999994,0.505155,0.181821,9.93742,5.19985,19.6587,6.17012,4.25692,13.3499,12.8993,5.5746400000000005,24.035999999999998,1.1840000000000002,3.53513,50.6974,1.4971700000000001,3.46345,6.9867300000000006,3.2619,5.94126,1.9498,1.216,7.77032,5.31704,8.51699,4.13586,7.22485,4.86078,2.8599,1.41763,16,17,16,0
